pert,freenrg_1,freenrg_2,freenrg_3,freenrg_4,freenrg_5,SEM
mobley_1017962~mobley_129464,-1.972059,-1.293071,-1.151808,-0.829076,-1.495368,0.18999436762720098
mobley_1881249~mobley_5123639,-5.191919,-5.378469,-5.79102,-5.828552,-5.58346,0.12131294571190653
mobley_1717215~mobley_7326982,-20.801081,-19.394212,-19.313642,-20.821171,-21.783959,0.4713159520823582
mobley_9671033~mobley_9733743,166.722169,173.310883,170.015227,173.302016,168.919158,0.853070270326309
mobley_1571523~mobley_3234716,8.807922,8.834767,8.96413,8.658115,8.753693,0.0502077970644003
mobley_5880265~mobley_2364370,-31.496875,-32.213061,-31.792826,-31.977123,-31.730717,0.12038639299339499
mobley_2782339~mobley_4395315,22.169379,23.256066,23.851136,22.054882,22.054882,0.2288026859130665
mobley_1903702~mobley_2864987,0.132171,0.106297,0.069673,0.119337,0.595077,0.09819795371391402
mobley_1019269~mobley_1144156,-2.747406,-2.792089,-2.757106,-2.740874,-2.59712,0.033630806906763316
mobley_1019269~mobley_1827204,4.242762,4.859948,4.470475,3.783301,4.34479,0.17417825237939444
mobley_9478823~mobley_1189457,28.668025,1.984504,15.138523,31.021602,66.206435,7.164276585215185
mobley_1717215~mobley_6854178,-20.302889,-20.621533,-20.876573,-18.085961,-18.353483,0.5916830985842335
mobley_2198613~mobley_6497672,-20.153391,3.17123,-3.595722,18.987351,-1.495368,6.284887242042175
mobley_1803862~mobley_2143011,17.397255,17.299935,17.207759,17.368168,17.104678,0.03583222907879958
mobley_2008055~mobley_2198613,-2.412928,-2.251922,-2.790293,-2.796581,-2.609668,0.10659755564017408
mobley_9913368~mobley_299266,-20.062218,-20.062218,-20.062218,-20.062218,-20.062218,0.0
mobley_1674094~mobley_49274,-15.392477,-15.249944,-15.605178,-15.313812,-15.21319,0.06958333706887017
mobley_1199854~mobley_3867265,-19.228814,-19.629263,-20.084201,-19.235944,-19.372378,0.1607859527735555
mobley_1755375~mobley_1571523,-12.884728,-12.966492,-13.130612,-13.166935,-12.728156,0.0806866716277229
mobley_1571523~mobley_4395315,-9.526742,-8.387718,-8.977042,-7.648197,-9.621337,0.36915663014300604
mobley_1178614~mobley_7295828,-11.247922,-11.247922,-11.247922,-11.247922,-11.247922,0.0
mobley_1760914~mobley_8057732,40.60785,40.60785,40.60785,40.60785,40.60785,0.0
mobley_1903702~mobley_430089,23.798488,23.862237,24.140484,24.248757,24.047492,0.08413008003360063
mobley_9671033~mobley_7142697,172.83506,169.52533,173.033833,170.97883,173.81721,0.5212789365387823
mobley_1563176~mobley_9838013,-19.096722,-18.878248,-19.004494,-19.64922,-20.344269,0.2714991653341867
mobley_1827204~mobley_1893937,-0.074378,0.100733,-0.24797,-0.594128,-0.407068,0.12182106421649745
mobley_1977493~mobley_2493732,17.736404,17.736404,17.736404,17.736404,17.736404,0.0
mobley_1903702~mobley_2802855,10.769764,10.717576,10.683771,10.33056,10.679075,0.07809560097559907
mobley_9942801~mobley_1424265,-18.66259,-21.098364,-19.950075,-17.124604,-17.411777,0.5021266684622735
mobley_1079207~mobley_4553008,41.835753,41.835753,41.835753,41.835753,41.835753,0.0
mobley_8492526~mobley_5759258,-5.935014,-5.829749,-6.008601,-5.745449,-5.925368,0.04575027610342913
mobley_1662128~mobley_820789,-49.734903,-49.626373,-49.422498,-49.61807,-49.574354,0.050632128988025916
mobley_1520842~mobley_296847,20.148404,20.398034,20.420709,20.706386,20.862903,0.1253658899060665
mobley_8118832~mobley_313406,-19.565091,-19.738632,-19.598572,-19.722141,-19.578219,0.03716082273443359
mobley_1636752~mobley_8048190,-64.911133,-65.443887,-65.404713,-63.779217,-64.119922,0.33718312394922734
mobley_1899443~mobley_2864987,-32.850057,-32.811308,-32.960787,-32.828228,-32.974602,0.03438515072324113
mobley_9507933~mobley_6309289,15.122917,31.209708,207.198869,48.297648,63.011551,23.005067999574337
mobley_1662128~mobley_4792268,-58.730225,-57.169225,-54.773162,-53.960565,-58.830654,0.5154704063090051
mobley_1800170~mobley_2310185,-9.354649,-9.440603,-9.369063,-9.15785,-9.443301,0.05204458398757741
mobley_1019269~mobley_5890803,3.365441,3.382671,3.534177,3.220992,3.254255,0.05523848155081748
mobley_1019269~mobley_8221999,20.465184,20.699497,20.344825,20.120465,20.300479,0.09593448093777365
mobley_1857976~mobley_2493732,-16.899309,-16.899309,-16.899309,-16.899309,-16.899309,0.0
mobley_1899443~mobley_8668219,-18.567755,-19.411598,-19.067234,-19.116794,-18.967255,0.13639446193793983
mobley_2198613~mobley_6474572,38.827343,41.883492,0.590066,24.00754,11.717876,5.242510986846214
mobley_1199854~mobley_8260524,27.292063,25.058659,26.569649,25.575918,25.751592,0.39429130960539804
mobley_1017962~mobley_3738859,3.657704,3.220789,3.287456,3.008609,3.15092,0.10849559015397812
mobley_2609604~mobley_1139153,-0.806875,-1.371376,-1.531612,-1.197433,-2.755449,0.32866149087092633
mobley_1046331~mobley_4395315,1.188887,20.209487,20.209487,18.326818,41.517102,6.400427426251479
mobley_1571523~mobley_7988076,-9.944671,-9.578065,-10.007055,-10.617516,-9.488899,0.19965235323692027
mobley_1893815~mobley_2492140,-11.763788,-11.763788,-11.395866,51.985102,-11.247922,12.705994348081939
mobley_2837389~mobley_646007,-24.258138,-24.584587,-24.628083,-23.69182,-24.417128,0.0857508614233073
mobley_1019269~mobley_8772587,2.963585,2.691678,3.119701,2.478849,3.731697,0.21420244045061676
mobley_1231151~mobley_1662128,1.294795,1.294795,1.294795,1.294795,1.294795,0.0
mobley_1875719~mobley_4893032,-0.401716,-0.579093,-0.859858,-0.436868,-0.047044,0.13198740647895163
mobley_1017962~mobley_1563176,4.144549,3.769926,4.460736,3.918435,3.796687,0.1289308216814738
mobley_1469079~mobley_2844990,-32.274651,-32.274651,-32.274651,-32.274651,-32.274651,0.0
mobley_9883303~mobley_2864987,-19.048228,-19.018563,-19.137088,-5.923482,-19.096996,1.75361711303204
mobley_1563176~mobley_1199854,-3.242782,-2.734977,-3.424257,-2.960414,-3.516438,0.14542485328464314
mobley_1662128~mobley_1019269,-28.908656,-28.670469,-29.405553,-29.419346,-29.279061,0.1486291909582367
mobley_299266~mobley_5157661,-26.44028,-26.135776,-26.175273,-26.166853,-26.456464,0.07115869832522254
mobley_1019269~mobley_994483,0.869406,0.001239,0.390839,1.485616,-0.852708,0.56059964413465
mobley_1899443~mobley_2178600,-18.193942,-17.768825,-18.136737,-17.476214,-18.384092,0.1629889226600999
mobley_9794857~mobley_5935995,16.748516,16.889715,16.792238,16.83642,16.772228,0.016700834690517776
mobley_525934~mobley_1800170,-3.282753,-3.084803,-3.258669,-2.709308,-2.660329,0.13302730206149413
mobley_929676~mobley_2390199,1.67823,1.602536,1.552359,1.75026,1.327565,0.04798354935739259
mobley_1827204~mobley_3546460,-5.781699,-5.748374,-5.815507,-5.921378,-5.809809,0.02401674188880727
mobley_1977493~mobley_2068538,-5.042632,-5.042632,-5.042632,-5.042632,-5.042632,0.0
mobley_1571523~mobley_3187514,-3.279689,-2.562097,-2.566121,-2.803712,-1.947673,0.21523427542926332
mobley_9257453~mobley_2923700,-15.70957,-15.70957,-15.70957,-15.70957,-15.70957,1.1842378929335002e-15
mobley_1563176~mobley_1261349,-3.23162,-3.837262,-2.368558,-4.468636,-3.76854,0.3514403052449164
mobley_5310099~mobley_9121449,19.009257,19.867249,19.710971,19.804787,20.018837,0.1755384892820944
mobley_1017962~mobley_9112978,25.433173,24.860786,25.486755,25.289596,24.931103,0.1288403772621763
mobley_1019269~mobley_1881249,-3.250349,-3.296407,-2.918435,-3.22085,-3.141951,0.06670653609774678
mobley_1875719~mobley_3738859,-11.045529,-10.661728,-10.44617,-11.327343,-10.881967,0.15216650538623805
mobley_1977493~mobley_6474572,17.214704,17.214704,17.214704,17.214704,17.214704,0.0
mobley_9883303~mobley_7142697,-9.17766,-8.810183,-8.877519,-8.553785,-9.087121,0.0731116044522497
mobley_186894~mobley_511661,29.568303,33.958014,29.515726,35.57091,30.812514,1.2250324490755167
mobley_1563176~mobley_2049967,-3.972522,-3.793332,-4.524685,-4.496889,-4.700251,0.17512473152681773
mobley_2043882~mobley_8883511,76.507391,73.636988,77.950821,81.236536,77.22107,1.2241617916463248
mobley_9838013~mobley_1261349,16.812062,17.014969,16.719614,17.025605,17.193646,0.056046513337643676
mobley_1987439~mobley_3183805,7.048642,6.735335,7.488227,7.452149,6.431201,0.2041948605054496
mobley_1650157~mobley_1899443,61.118591,17.07251,62.278555,61.65966,61.411037,8.910939291880103
mobley_1571523~mobley_1858644,10.627775,4.484417,4.637227,7.044517,5.247955,1.1487638400511393
mobley_3398536~mobley_7688753,-1.094256,-1.012783,-0.784419,-1.018996,-1.247212,0.03329866838189604
mobley_9478823~mobley_2489709,5.818547,4.895997,6.205148,4.975701,5.736373,0.16936579071483773
mobley_1615431~mobley_6854178,4.893306,4.688893,5.063406,4.549325,4.970094,0.09400979636899545
mobley_9407874~mobley_1976156,6.917331,7.302707,7.30266,6.802092,7.075536,0.06714658087014642
mobley_1017962~mobley_6812653,0.067129,0.592385,-0.561097,-1.630929,-0.475154,0.37079726991449113
mobley_1662128~mobley_299266,3.492913,4.014928,2.863328,3.960314,3.834895,0.21281259574813705
mobley_9407874~mobley_1827204,10.718733,11.125969,10.865442,10.338437,10.221761,0.1113616086161752
mobley_3378420~mobley_1502181,-4.462689,-4.626484,-4.687883,-4.557121,-4.49998,0.04100058754286333
mobley_1674094~mobley_8337977,-29.258494,-28.628225,-29.670785,-29.633905,-28.978934,0.19790491311955818
mobley_1923244~mobley_1903702,-12.712215,-12.616288,-12.570992,-12.499664,-12.56668,0.035102072406625995
mobley_9478823~mobley_2689721,-60.906104,-55.478684,-62.354195,-57.102318,-59.636417,0.8332547109871851
mobley_967099~mobley_1952272,-1.6827,-3.824011,-1.036644,4.560289,-2.426612,0.9582947789367574
mobley_9838013~mobley_5627459,34.400632,34.451762,34.817326,34.697555,35.001085,0.07486299065982703
mobley_9733743~mobley_5157661,-0.858605,1.995293,1.370608,1.468655,1.273093,0.3287749552649045
mobley_1231151~mobley_6632459,5.905071,5.905071,5.905071,5.905071,5.905071,0.0
mobley_9794857~mobley_7227357,12.366425,12.836009,12.366802,12.69508,12.683073,0.06325022304305
mobley_1722522~mobley_1075836,9.721953,9.630192,10.088767,9.827895,9.704663,0.0800121796278544
mobley_1563176~mobley_1231151,-5.702271,-5.472577,-5.949336,-5.682043,-5.358315,0.10209297193911039
mobley_1036761~mobley_7774695,-4.79949,-10.611723,-9.19669,-5.765834,-13.558302,1.6014128284765423
mobley_1674094~mobley_7977115,-32.348718,-31.978527,-31.909481,-32.651706,-32.697676,0.1641011603391639
mobley_2929847~mobley_6060301,38.022784,40.931188,40.486867,44.903826,40.202281,0.8035594147314492
mobley_1563176~mobley_2802855,-0.164822,-0.187981,-0.160245,-0.156314,-0.146959,0.006843344718776046
mobley_1923244~mobley_4043951,16.569385,16.828323,15.227019,16.275916,16.294155,0.27248543519197505
mobley_1075836~mobley_6929123,-6.809675,-6.703818,-6.741846,-6.619855,-6.703171,0.030821528260292348
mobley_1800170~mobley_186894,3.722723,3.626587,3.813862,3.458172,3.392899,0.07888922344566461
mobley_1019269~mobley_7573149,-16.585594,-16.893417,-16.530449,-16.617082,-16.592434,0.06399115239265481
mobley_9626434~mobley_6981465,-39.366656,-39.060559,-39.273578,-39.762079,-39.271997,0.0768464005835018
mobley_929676~mobley_430089,28.596129,28.823184,28.289752,28.102214,28.42035,0.08274003861745416
mobley_1977493~mobley_7099614,16.971452,-4.201377,17.353587,0.590066,-15.137127,4.184052860848483
mobley_2183616~mobley_3398536,-7.794267,-7.215314,-7.763999,-6.212834,-7.601385,0.16247937343132607
mobley_1873346~mobley_7010316,47.952165,16.183049,-105.57893,-24.045214,-15.328217,15.7094164150614
mobley_9838013~mobley_3639400,20.856511,19.562955,19.2388,19.657796,19.446082,0.18982542261180702
mobley_8260524~mobley_9624458,-29.885899,-30.914292,-29.946829,-30.075705,-30.551393,0.19797745914563114
mobley_2487143~mobley_5759258,1.937131,1.898565,2.021198,2.125363,2.044068,0.04013115676005368
mobley_1662128~mobley_4687447,0.323868,2.672252,-0.029853,2.968405,2.014949,0.6115090082098055
mobley_1019269~mobley_1717215,5.758914,5.523923,6.580088,5.371405,5.594954,0.21287937930654527
mobley_1674094~mobley_7203421,-85.449862,-85.405005,-84.885628,-85.347252,-84.928927,0.12214662128581358
mobley_1017962~mobley_1781152,39.177327,39.365697,38.878618,38.421681,37.551205,0.32387223560311473
mobley_1363784~mobley_6303022,-86.622387,-81.363595,-79.728003,-84.879535,-83.899243,1.2329050000759023
mobley_9883303~mobley_3738859,-6.696775,-5.601501,-6.532427,-6.830932,-7.053854,0.16693681466489718
mobley_1502181~mobley_9407874,-1.350342,-1.569039,-1.137287,-1.24968,-0.789667,0.12878721172888247
mobley_9257453~mobley_2354112,-31.911466,-31.911466,-31.911466,-31.911466,-31.911466,0.0
mobley_9942801~mobley_6743808,-20.721504,-19.923326,-15.588928,-18.765292,-19.087663,0.583999108283855
mobley_1903702~mobley_4043951,28.071712,27.493747,27.802874,28.173819,28.172679,0.13116024186444641
mobley_1881249~mobley_5690766,45.953068,42.645113,45.597985,43.14172,43.398988,0.6779753970383733
mobley_1017962~mobley_3378420,0.377559,-0.587775,0.732885,0.062213,-1.708663,0.4298821716515352
mobley_9478823~mobley_1178614,-4.867186,-5.718676,-5.816812,-5.368991,-5.895352,0.12618594931847377
mobley_2043882~mobley_3969312,66.112235,64.958686,64.449375,64.790835,66.912485,0.46121668886786826
mobley_2341732~mobley_8573194,3.474633,3.380907,2.540519,3.317814,3.081744,0.07589063364586447
mobley_2043882~mobley_7497999,58.336355,56.152326,62.379944,58.817365,58.22238,0.6728613946040365
mobley_1563176~mobley_5157661,-2.001891,-1.566981,-1.544947,-2.213767,-1.773856,0.12844033755078654
mobley_1650157~mobley_4639255,46.636841,46.636814,46.99968,46.394947,46.787962,0.09954932471463526
mobley_20524~mobley_8691603,-9.673514,-9.180111,-9.40955,-9.885359,-9.521327,0.11912244351145586
mobley_49274~mobley_8614858,-25.800409,-25.95081,-25.541801,-25.534012,-26.322406,0.14639020609200618
mobley_9624458~mobley_7708038,-47.755111,-47.755111,-47.755111,-47.755111,-47.755111,0.0
mobley_1760914~mobley_9478823,2.701391,2.701391,2.701391,2.701391,2.701391,0.0
mobley_2068538~mobley_186894,-0.871154,-0.322827,-0.791941,-0.77304,-0.870804,0.10274904286434984
mobley_1903702~mobley_1662128,36.986163,35.857712,35.443655,35.925736,35.381811,0.2878509467388631
mobley_1800170~mobley_2049967,-0.297826,-0.017374,0.061711,0.172931,0.062891,0.0795639408705979
mobley_1571523~mobley_1178614,8.454778,7.961023,6.856227,7.643051,8.666419,0.32039483443894656
mobley_1636752~mobley_1717215,-1.800857,-1.884386,-2.022516,-1.342685,-1.223527,0.15695056688123174
mobley_1571523~mobley_7010316,-20.702287,-14.084342,-23.073521,-10.670512,-22.056502,2.433957666500619
mobley_1803862~mobley_8772587,-3.217961,-4.603514,-3.42082,-3.529808,-4.12186,0.2551989836879449
mobley_9733743~mobley_3867265,-17.03769,-18.501749,-19.607047,-19.614997,-21.040624,0.4442500083612879
mobley_1017962~mobley_8668219,5.622528,5.754001,6.178222,6.745251,7.832975,0.4024948401650138
mobley_2143011~mobley_778352,14.629414,14.438148,14.778797,14.990605,14.511503,0.06585299377741988
mobley_1563176~mobley_1674094,2.216448,2.123045,2.0695,2.252128,1.800129,0.0799333132223355
mobley_9883303~mobley_8492526,-6.644224,-6.743317,-6.764501,-6.263075,-6.64045,0.060386389837666844
mobley_1019269~mobley_7142697,2.686234,3.05737,3.009678,2.507747,2.737686,0.10306342797035231
mobley_9434451~mobley_1903702,-5.417905,-5.690593,-5.168386,-4.94699,-5.221343,0.08353169378561243
mobley_9624458~mobley_299266,24.935845,24.935845,24.935845,24.935845,24.935845,0.0
mobley_9626434~mobley_6917738,14.94385,15.32423,15.459954,15.249823,15.142722,0.0580186251859024
mobley_1019269~mobley_5471704,-18.12093,-18.014808,-17.98139,-18.053314,-18.803241,0.15388574392113125
mobley_1107178~mobley_1199854,3.377645,3.512368,3.562021,3.435399,2.887699,0.1210308634620112
mobley_9913368~mobley_1662128,-57.446528,-57.446528,-56.948252,-58.029668,-57.675755,0.1174871735835028
mobley_9883303~mobley_1875719,3.441887,3.573852,3.045239,3.368386,3.84878,0.08752961685976798
mobley_20524~mobley_4035953,10.9013,10.900532,11.232471,10.504919,10.907219,0.11534867491453918
mobley_1650157~mobley_6917738,55.392963,55.269668,55.391948,54.672303,55.133204,0.13378023550637097
mobley_7106722~mobley_7455579,1.153488,1.029476,0.768978,0.96171,0.893658,0.03087034141491735
mobley_9883303~mobley_900088,39.074775,42.169648,36.224801,39.074775,42.169648,1.0856825455825172
mobley_1571523~mobley_4218209,53.635643,62.048078,60.336794,62.828324,58.694814,1.6326250754943579
mobley_1563176~mobley_5449201,2.294536,2.052753,2.186118,2.046565,2.090754,0.047225077318517925
mobley_1903702~mobley_313406,6.733341,6.162995,6.274515,6.419562,6.350818,0.09621456735515686
mobley_1722522~mobley_3690931,5.870939,5.891455,5.833745,5.806612,6.140474,0.05978405592881767
mobley_1199854~mobley_299266,19.559781,19.198076,20.067887,18.865276,19.179122,0.20539237346274536
mobley_9942801~mobley_9653690,-16.721088,-16.275441,-16.147646,-16.184068,-17.647198,0.18821544631811923
mobley_9838013~mobley_1662128,44.586923,44.240796,44.848474,44.542117,43.335006,0.17485989266170288
mobley_1231151~mobley_4305650,5.976963,5.976963,5.976963,5.976963,5.976963,0.0
mobley_9733743~mobley_5310099,14.108976,14.341619,13.82489,14.16202,14.170729,0.0559070605612167
mobley_1662128~mobley_6235784,-16.502415,-16.502415,-20.871492,-20.56193,-15.854459,1.0927187088219639
mobley_1674094~mobley_2609604,-6.104255,-6.720973,-6.055346,-6.347209,-5.573547,0.18811228675713879
mobley_1592519~mobley_2341732,4.381799,4.773522,3.783127,4.787448,4.09841,0.19432975370369818
mobley_1034539~mobley_3269819,7.004064,42.282599,42.282599,42.124389,42.829107,7.076132437854577
mobley_9257453~mobley_7988076,24.935845,24.935845,24.935845,24.935845,24.935845,0.0
mobley_186894~mobley_1923244,1.502918,1.424021,1.462988,1.471547,1.448607,0.023012107881045758
mobley_9942801~mobley_7688753,0.979629,-7.721709,-4.741296,-0.346425,1.271958,1.178592647466528
mobley_1800170~mobley_1967551,-7.493265,-7.487594,-7.814313,-7.38698,-7.160133,0.10542775366904107
mobley_9257453~mobley_6743808,-15.259407,-15.259407,-15.259407,-15.259407,-15.259407,5.921189464667501e-16
mobley_1017962~mobley_252413,5.267468,4.934799,5.288903,4.701109,6.058795,0.22984785141967287
mobley_1019269~mobley_5286200,4.462455,4.749474,5.214821,4.865813,5.086251,0.13155549064801503
mobley_1803862~mobley_7769613,-13.906152,-13.945791,-13.795271,-13.990657,-14.124792,0.053876985265138906
mobley_3259411~mobley_7455579,-31.965085,-32.024682,-32.703046,-32.878888,-32.6077,0.1391722972456515
mobley_1674094~mobley_8436428,-8.877658,-8.903499,-8.118172,-9.79134,-8.329416,0.29032359917512734
mobley_9897248~mobley_4694328,-45.863722,-46.168656,-45.630056,-45.158572,-46.517111,0.15432016841785623
mobley_994483~mobley_3370989,4.1874,3.406833,3.003962,4.915077,4.046684,0.2200946823897388
mobley_5759258~mobley_5123639,-9.547813,-9.565785,-9.12881,-9.603081,-9.386368,0.08762235890148133
mobley_1662128~mobley_5973402,-29.102084,-29.146302,-29.907544,-29.348,-29.241286,0.14588157640031205
mobley_1235151~mobley_6006813,0.736795,-1.634691,-0.76735,0.566644,4.307487,1.0153828994341494
